ID,Tanggal,Value
UDRB5B4,2025-05-03 09:00:00Z,74
UDRB5B4,2025-05-03 10:00:00Z,74
UDRB5B4,2025-05-03 11:00:00Z,73
UDR840C,2025-05-01 12:00:00Z,0
UDR840C,2025-05-01 13:00:00Z,0
UDR840C,2025-05-01 14:00:00Z,0
UDR840C,2025-05-01 15:00:00Z,0
UDR840C,2025-05-01 16:00:00Z,0
UDR840C,2025-05-01 17:00:00Z,0
UDR840C,2025-05-01 18:00:00Z,0
UDR840C,2025-05-01 19:00:00Z,0
UDR840C,2025-05-01 20:00:00Z,0
UDR840C,2025-05-01 21:00:00Z,0
UDR840C,2025-05-01 22:00:00Z,0
UDR840C,2025-05-01 23:00:00Z,0
UDR840C,2025-05-02 00:00:00Z,0
UDR840C,2025-05-02 01:00:00Z,0
UDR840C,2025-05-02 02:00:00Z,0
UDR840C,2025-05-02 03:00:00Z,0
UDR840C,2025-05-02 04:00:00Z,0
UDR840C,2025-05-02 05:00:00Z,0
UDR840C,2025-05-02 06:00:00Z,0
UDR840C,2025-05-02 07:00:00Z,0
UDR840C,2025-05-02 08:00:00Z,0
UDR840C,2025-05-02 09:00:00Z,0
UDR840C,2025-05-02 10:00:00Z,0
UDR840C,2025-05-02 11:00:00Z,0
UDR840C,2025-05-02 12:00:00Z,0
UDR840C,2025-05-02 13:00:00Z,0
UDR840C,2025-05-02 14:00:00Z,0
UDR840C,2025-05-02 15:00:00Z,0
UDR840C,2025-05-02 16:00:00Z,0
UDR840C,2025-05-02 17:00:00Z,0
UDR840C,2025-05-02 18:00:00Z,0
UDR840C,2025-05-02 19:00:00Z,0
UDR840C,2025-05-02 20:00:00Z,75
UDR840C,2025-05-02 21:00:00Z,74
UDR840C,2025-05-02 22:00:00Z,74
UDR840C,2025-05-02 23:00:00Z,74
UDR840C,2025-05-03 00:00:00Z,74
UDR840C,2025-05-03 01:00:00Z,74
UDR840C,2025-05-03 02:00:00Z,74
UDR840C,2025-05-03 03:00:00Z,74
UDR840C,2025-05-03 04:00:00Z,74
UDR840C,2025-05-03 05:00:00Z,74
UDR840C,2025-05-03 06:00:00Z,74
UDR840C,2025-05-03 07:00:00Z,74
UDR840C,2025-05-03 08:00:00Z,75
UDR840C,2025-05-03 09:00:00Z,74
UDR840C,2025-05-03 10:00:00Z,0
UDR840C,2025-05-03 11:00:00Z,0
UDRE61A,2025-05-01 12:00:00Z,69
UDRE61A,2025-05-01 13:00:00Z,70
UDRE61A,2025-05-01 14:00:00Z,71
UDRE61A,2025-05-01 15:00:00Z,71
UDRE61A,2025-05-01 16:00:00Z,73
UDRE61A,2025-05-01 17:00:00Z,73
UDRE61A,2025-05-01 18:00:00Z,74
UDRE61A,2025-05-01 19:00:00Z,74
UDRE61A,2025-05-01 20:00:00Z,75
UDRE61A,2025-05-01 21:00:00Z,75
UDRE61A,2025-05-01 22:00:00Z,75
UDRE61A,2025-05-01 23:00:00Z,74
UDRE61A,2025-05-02 00:00:00Z,73
UDRE61A,2025-05-02 01:00:00Z,72
UDRE61A,2025-05-02 02:00:00Z,71
UDRE61A,2025-05-02 03:00:00Z,70
UDRE61A,2025-05-02 04:00:00Z,70
UDRE61A,2025-05-02 05:00:00Z,69
UDRE61A,2025-05-02 06:00:00Z,69
UDRE61A,2025-05-02 07:00:00Z,69
UDRE61A,2025-05-02 08:00:00Z,69
UDRE61A,2025-05-02 09:00:00Z,69
UDRE61A,2025-05-02 10:00:00Z,69
UDRE61A,2025-05-02 11:00:00Z,69
UDRE61A,2025-05-02 12:00:00Z,69
UDRE61A,2025-05-02 13:00:00Z,68
UDRE61A,2025-05-02 14:00:00Z,68
UDRE61A,2025-05-02 15:00:00Z,68
UDRE61A,2025-05-02 16:00:00Z,68
UDRE61A,2025-05-02 17:00:00Z,69
UDRE61A,2025-05-02 18:00:00Z,69
UDRE61A,2025-05-02 19:00:00Z,69
UDRE61A,2025-05-02 20:00:00Z,68
UDRE61A,2025-05-02 21:00:00Z,67
UDRE61A,2025-05-02 22:00:00Z,67
UDRE61A,2025-05-02 23:00:00Z,67
UDRE61A,2025-05-03 00:00:00Z,67
UDRE61A,2025-05-03 01:00:00Z,68
UDRE61A,2025-05-03 02:00:00Z,68
UDRE61A,2025-05-03 03:00:00Z,69
UDRE61A,2025-05-03 04:00:00Z,69
UDRE61A,2025-05-03 05:00:00Z,69
UDRE61A,2025-05-03 06:00:00Z,69
UDRE61A,2025-05-03 07:00:00Z,69
UDRE61A,2025-05-03 08:00:00Z,69
UDRE61A,2025-05-03 09:00:00Z,68
UDRE61A,2025-05-03 10:00:00Z,67
UDRE61A,2025-05-03 11:00:00Z,66
UDRF32D,2025-05-01 12:00:00Z,71
UDRF32D,2025-05-01 13:00:00Z,73
UDRF32D,2025-05-01 14:00:00Z,74
UDRF32D,2025-05-01 15:00:00Z,75
UDRF32D,2025-05-01 16:00:00Z,75
UDRF32D,2025-05-01 17:00:00Z,76
UDRF32D,2025-05-01 18:00:00Z,76
UDRF32D,2025-05-01 19:00:00Z,76
UDRF32D,2025-05-01 20:00:00Z,77
UDRF32D,2025-05-01 21:00:00Z,78
UDRF32D,2025-05-01 22:00:00Z,79
UDRF32D,2025-05-01 23:00:00Z,80
UDRF32D,2025-05-02 00:00:00Z,81
UDRF32D,2025-05-02 01:00:00Z,80
UDRF32D,2025-05-02 02:00:00Z,79
UDRF32D,2025-05-02 03:00:00Z,78
UDRF32D,2025-05-02 04:00:00Z,77
UDRF32D,2025-05-02 05:00:00Z,77
UDRF32D,2025-05-02 06:00:00Z,77
UDRF32D,2025-05-02 07:00:00Z,77
UDRF32D,2025-05-02 08:00:00Z,78
UDRF32D,2025-05-02 09:00:00Z,79
UDRF32D,2025-05-02 10:00:00Z,80
UDRF32D,2025-05-02 11:00:00Z,79
UDRF32D,2025-05-02 12:00:00Z,78
UDRF32D,2025-05-02 13:00:00Z,77
UDRF32D,2025-05-02 14:00:00Z,77
UDRF32D,2025-05-02 15:00:00Z,77
UDRF32D,2025-05-02 16:00:00Z,77
UDRF32D,2025-05-02 17:00:00Z,77
UDRF32D,2025-05-02 18:00:00Z,76
UDRF32D,2025-05-02 19:00:00Z,76
UDRF32D,2025-05-02 20:00:00Z,76
UDRF32D,2025-05-02 21:00:00Z,76
UDRF32D,2025-05-02 22:00:00Z,75
UDRF32D,2025-05-02 23:00:00Z,75
UDRF32D,2025-05-03 00:00:00Z,74
UDRF32D,2025-05-03 01:00:00Z,75
UDRF32D,2025-05-03 02:00:00Z,76
UDRF32D,2025-05-03 03:00:00Z,78
UDRF32D,2025-05-03 04:00:00Z,79
UDRF32D,2025-05-03 05:00:00Z,79
UDRF32D,2025-05-03 06:00:00Z,79
UDRF32D,2025-05-03 07:00:00Z,80
UDRF32D,2025-05-03 08:00:00Z,80
UDRF32D,2025-05-03 09:00:00Z,80
UDRF32D,2025-05-03 10:00:00Z,79
UDRF32D,2025-05-03 11:00:00Z,80
UDRD7D0,2025-05-01 12:00:00Z,59
UDRD7D0,2025-05-01 13:00:00Z,59
UDRD7D0,2025-05-01 14:00:00Z,59
UDRD7D0,2025-05-01 15:00:00Z,59
UDRD7D0,2025-05-01 16:00:00Z,60
