ID,Tanggal,Value
UDR0C5A,2025-04-10 15:00:00Z,80
UDR0C5A,2025-04-10 16:00:00Z,80
UDR0C5A,2025-04-10 17:00:00Z,80
UDR0C5A,2025-04-10 18:00:00Z,81
UDR0C5A,2025-04-10 19:00:00Z,83
UDR0C5A,2025-04-10 21:00:00Z,84
UDR0C5A,2025-04-10 22:00:00Z,84
UDR0C5A,2025-04-10 23:00:00Z,85
UDR0C5A,2025-04-11 00:00:00Z,85
UDR0C5A,2025-04-11 01:00:00Z,85
UDR0C5A,2025-04-11 04:00:00Z,83
UDR0C5A,2025-04-11 05:00:00Z,81
UDR0C5A,2025-04-11 06:00:00Z,81
UDR0C5A,2025-04-11 07:00:00Z,80
UDR0C5A,2025-04-11 08:00:00Z,80
UDR0C5A,2025-04-11 10:00:00Z,80
UDR0C5A,2025-04-11 11:00:00Z,80
UDR0C5A,2025-04-11 12:00:00Z,81
UDR0C5A,2025-04-11 13:00:00Z,81
UDR0C5A,2025-04-11 14:00:00Z,83
UDR0C5A,2025-04-11 15:00:00Z,85
UDR0C5A,2025-04-11 16:00:00Z,85
UDR0C5A,2025-04-11 17:00:00Z,85
UDR0C5A,2025-04-11 19:00:00Z,84
UDR0C5A,2025-04-11 20:00:00Z,84
UDR0C5A,2025-04-11 21:00:00Z,85
UDR0C5A,2025-04-11 22:00:00Z,85
UDR0C5A,2025-04-12 00:00:00Z,85
UDR0C5A,2025-04-12 01:00:00Z,85
UDR0C5A,2025-04-12 04:00:00Z,85
UDR0C5A,2025-04-12 05:00:00Z,85
UDR0C5A,2025-04-12 07:00:00Z,85
UDR0C5A,2025-04-12 08:00:00Z,84
UDR0C5A,2025-04-12 09:00:00Z,83
UDR8F64,2024-11-11 04:00:00Z,85
UDR8F64,2024-11-11 05:00:00Z,84
UDR8F64,2024-11-11 06:00:00Z,83
UDR8F64,2024-11-11 07:00:00Z,81
UDR8F64,2024-11-11 08:00:00Z,80
UDR8F64,2024-11-11 09:00:00Z,80
UDR8F64,2024-11-11 10:00:00Z,79
UDR8F64,2024-11-11 11:00:00Z,78
UDR8F64,2024-11-11 12:00:00Z,78
UDR8F64,2024-11-11 13:00:00Z,79
UDR8F64,2024-11-11 14:00:00Z,79
UDR8F64,2024-11-11 15:00:00Z,79
UDR8F64,2024-11-11 16:00:00Z,78
UDR8F64,2024-11-11 17:00:00Z,76
UDR8F64,2024-11-11 18:00:00Z,78
UDR8F64,2024-11-11 19:00:00Z,76
UDR8F64,2024-11-11 20:00:00Z,76
UDR8F64,2024-11-11 21:00:00Z,75
UDR8F64,2024-11-11 22:00:00Z,76
UDR8F64,2024-11-11 23:00:00Z,75
UDR8F64,2024-11-12 00:00:00Z,73
UDR8F64,2024-11-12 01:00:00Z,71
UDR8F64,2024-11-12 02:00:00Z,71
UDR8F64,2024-11-12 03:00:00Z,70
UDR8F64,2024-11-12 04:00:00Z,70
UDR8F64,2024-11-12 05:00:00Z,69
UDR8F64,2024-11-12 06:00:00Z,69
UDR8F64,2024-11-12 07:00:00Z,70
UDR8F64,2024-11-12 08:00:00Z,70
UDR8F64,2024-11-12 09:00:00Z,69
UDR8F64,2024-11-12 10:00:00Z,69
UDR8F64,2024-11-12 11:00:00Z,69
UDR8F64,2024-11-12 12:00:00Z,68
UDR8F64,2024-11-12 13:00:00Z,66
UDR8F64,2024-11-12 14:00:00Z,65
UDR8F64,2024-11-12 15:00:00Z,64
UDR8F64,2024-11-12 16:00:00Z,64
UDR8F64,2024-11-12 17:00:00Z,64
UDR8F64,2024-11-12 18:00:00Z,65
UDR8F64,2024-11-12 19:00:00Z,65
UDR8F64,2024-11-12 20:00:00Z,66
UDR8F64,2024-11-12 21:00:00Z,68
UDR8F64,2024-11-12 22:00:00Z,69
UDR8F64,2024-11-12 23:00:00Z,70
UDR8F64,2024-11-13 00:00:00Z,71
UDR8F64,2024-11-13 01:00:00Z,74
UDR8F64,2024-11-13 02:00:00Z,75
UDR8F64,2024-11-13 03:00:00Z,79
UDR7567,2025-04-09 22:00:00Z,76
UDR7567,2025-04-09 23:00:00Z,77
UDR7567,2025-04-10 01:00:00Z,79
UDR7567,2025-04-10 02:00:00Z,80
UDR7567,2025-04-10 03:00:00Z,80
UDR7567,2025-04-10 04:00:00Z,80
UDR7567,2025-04-10 07:00:00Z,86
UDR7567,2025-04-10 08:00:00Z,86
UDR7567,2025-04-10 09:00:00Z,87
UDR7567,2025-04-10 10:00:00Z,87
UDR7567,2025-04-10 14:00:00Z,84
UDR7567,2025-04-10 15:00:00Z,83
UDR7567,2025-04-10 16:00:00Z,82
UDR7567,2025-04-10 17:00:00Z,81
UDR7567,2025-04-10 18:00:00Z,79
UDR7567,2025-04-10 19:00:00Z,78
UDR7567,2025-04-10 20:00:00Z,79
UDR7567,2025-04-11 15:00:00Z,82
UDR7567,2025-04-11 16:00:00Z,84
UDR7567,2025-04-11 17:00:00Z,84
UDR7567,2025-04-11 19:00:00Z,85
UDR7567,2025-04-11 20:00:00Z,85
UDR7961,2025-04-09 22:00:00Z,81
UDR7961,2025-04-09 23:00:00Z,81
UDR7961,2025-04-10 01:00:00Z,81
UDR7961,2025-04-10 02:00:00Z,82
UDR7961,2025-04-10 03:00:00Z,82
UDR7961,2025-04-10 04:00:00Z,82
UDR7961,2025-04-10 07:00:00Z,81
UDR7961,2025-04-10 08:00:00Z,82
UDR7961,2025-04-10 09:00:00Z,83
UDR7961,2025-04-10 10:00:00Z,83
UDR7961,2025-04-10 14:00:00Z,84
UDR7961,2025-04-10 15:00:00Z,84
UDR7961,2025-04-10 16:00:00Z,84
UDR7961,2025-04-10 17:00:00Z,84
UDR7961,2025-04-10 18:00:00Z,83
UDR7961,2025-04-10 19:00:00Z,82
UDR7961,2025-04-10 20:00:00Z,83
UDR7961,2025-04-11 15:00:00Z,85
UDR7961,2025-04-11 16:00:00Z,86
UDR7961,2025-04-11 17:00:00Z,87
UDR7961,2025-04-11 19:00:00Z,89
UDR7961,2025-04-11 20:00:00Z,89
UDRD1EC,2025-04-09 22:00:00Z,82
UDRD1EC,2025-04-09 23:00:00Z,83
UDRD1EC,2025-04-10 01:00:00Z,84
UDRD1EC,2025-04-10 02:00:00Z,84
UDRD1EC,2025-04-10 03:00:00Z,85
UDRD1EC,2025-04-10 04:00:00Z,86
UDRD1EC,2025-04-10 07:00:00Z,88
UDRD1EC,2025-04-10 08:00:00Z,88
UDRD1EC,2025-04-10 09:00:00Z,89
UDRD1EC,2025-04-10 10:00:00Z,89
UDRD1EC,2025-04-10 14:00:00Z,89
UDRD1EC,2025-04-10 15:00:00Z,90
UDRD1EC,2025-04-10 16:00:00Z,90
UDRD1EC,2025-04-10 17:00:00Z,90
UDRD1EC,2025-04-10 18:00:00Z,90
UDRD1EC,2025-04-10 19:00:00Z,90
UDRD1EC,2025-04-10 20:00:00Z,90
UDRD1EC,2025-04-11 15:00:00Z,70
UDRD1EC,2025-04-11 16:00:00Z,69
UDRD1EC,2025-04-11 17:00:00Z,69
UDRD1EC,2025-04-11 19:00:00Z,67
UDRD1EC,2025-04-11 20:00:00Z,67
UDR8233,2025-04-09 22:00:00Z,53
UDR8233,2025-04-09 23:00:00Z,54
UDR8233,2025-04-10 01:00:00Z,54
UDR8233,2025-04-10 02:00:00Z,54
UDR8233,2025-04-10 03:00:00Z,55
UDR8233,2025-04-10 04:00:00Z,55
UDR8233,2025-04-10 07:00:00Z,54
UDR8233,2025-04-10 08:00:00Z,53
UDR8233,2025-04-10 09:00:00Z,53
UDR8233,2025-04-10 10:00:00Z,53
UDR8233,2025-04-10 14:00:00Z,52
UDR8233,2025-04-10 15:00:00Z,53
UDR8233,2025-04-10 16:00:00Z,53
UDR8233,2025-04-10 17:00:00Z,53
UDR8233,2025-04-10 18:00:00Z,53
UDR8233,2025-04-10 19:00:00Z,53
UDR8233,2025-04-10 20:00:00Z,53
UDR8233,2025-04-11 15:00:00Z,45
UDR8233,2025-04-11 16:00:00Z,45
UDR8233,2025-04-11 17:00:00Z,45
UDR8233,2025-04-11 19:00:00Z,47
UDR8233,2025-04-11 20:00:00Z,45
UDR90B9,2025-04-09 22:00:00Z,75
UDR90B9,2025-04-09 23:00:00Z,76
UDR90B9,2025-04-10 01:00:00Z,78
UDR90B9,2025-04-10 02:00:00Z,80
UDR90B9,2025-04-10 03:00:00Z,82
UDR90B9,2025-04-10 04:00:00Z,86
UDR90B9,2025-04-10 07:00:00Z,92
UDR90B9,2025-04-10 08:00:00Z,93
UDR90B9,2025-04-10 09:00:00Z,94
UDR90B9,2025-04-10 10:00:00Z,95
UDR90B9,2025-04-10 14:00:00Z,95
UDR90B9,2025-04-10 15:00:00Z,94
UDR90B9,2025-04-10 16:00:00Z,94
UDR90B9,2025-04-10 17:00:00Z,94
UDR90B9,2025-04-10 18:00:00Z,94
UDR90B9,2025-04-10 19:00:00Z,95
UDR90B9,2025-04-10 20:00:00Z,96
UDR90B9,2025-04-11 15:00:00Z,94
UDR90B9,2025-04-11 16:00:00Z,96
UDR90B9,2025-04-11 17:00:00Z,97
UDR90B9,2025-04-11 19:00:00Z,96
UDR90B9,2025-04-11 20:00:00Z,95
UDRB4F7,2025-04-10 12:00:00Z,73
UDRB4F7,2025-04-10 13:00:00Z,72
UDRB4F7,2025-04-10 14:00:00Z,73
UDRB4F7,2025-04-10 15:00:00Z,73
UDRB4F7,2025-04-10 16:00:00Z,72
UDRB4F7,2025-04-10 17:00:00Z,72
UDRB4F7,2025-04-10 18:00:00Z,71
UDRB4F7,2025-04-10 19:00:00Z,71
UDRB4F7,2025-04-10 20:00:00Z,71
UDRB4F7,2025-04-10 21:00:00Z,71
UDRB4F7,2025-04-10 22:00:00Z,71
UDRB4F7,2025-04-10 23:00:00Z,72
UDRB4F7,2025-04-11 00:00:00Z,72
UDRB4F7,2025-04-11 01:00:00Z,73
UDRB4F7,2025-04-11 02:00:00Z,73
UDRB4F7,2025-04-11 03:00:00Z,73
UDRB4F7,2025-04-11 04:00:00Z,74
UDRB4F7,2025-04-11 05:00:00Z,74
UDRB4F7,2025-04-11 06:00:00Z,73
UDRB4F7,2025-04-11 07:00:00Z,73
UDRB4F7,2025-04-11 08:00:00Z,73
UDRB4F7,2025-04-11 09:00:00Z,74
UDRB4F7,2025-04-11 10:00:00Z,77
UDRB4F7,2025-04-11 11:00:00Z,79
UDRB4F7,2025-04-11 12:00:00Z,81
UDRB4F7,2025-04-11 13:00:00Z,83
UDRB4F7,2025-04-11 14:00:00Z,85
UDRB4F7,2025-04-11 15:00:00Z,88
UDRB4F7,2025-04-11 16:00:00Z,91
UDRB4F7,2025-04-11 17:00:00Z,92
UDRB4F7,2025-04-11 18:00:00Z,94
UDRB4F7,2025-04-11 19:00:00Z,96
UDRB4F7,2025-04-11 20:00:00Z,97
UDRB4F7,2025-04-11 21:00:00Z,98
UDRB4F7,2025-04-11 22:00:00Z,99
UDRB4F7,2025-04-11 23:00:00Z,99
UDRB4F7,2025-04-12 00:00:00Z,101
UDRB4F7,2025-04-12 01:00:00Z,102
UDRB4F7,2025-04-12 02:00:00Z,103
UDRB4F7,2025-04-12 03:00:00Z,105
UDRB4F7,2025-04-12 04:00:00Z,105
UDRB4F7,2025-04-12 05:00:00Z,105
UDRB4F7,2025-04-12 06:00:00Z,105
UDRB4F7,2025-04-12 07:00:00Z,104
UDRB4F7,2025-04-12 08:00:00Z,104
UDRB4F7,2025-04-12 09:00:00Z,101
UDRB4F7,2025-04-12 10:00:00Z,97
UDRB4F7,2025-04-12 11:00:00Z,94
UDRCF3B,2025-04-10 12:00:00Z,60
UDRCF3B,2025-04-10 13:00:00Z,59
UDRCF3B,2025-04-10 14:00:00Z,59
UDRCF3B,2025-04-10 15:00:00Z,59
UDRCF3B,2025-04-10 16:00:00Z,59
UDRCF3B,2025-04-10 17:00:00Z,58
UDRCF3B,2025-04-10 18:00:00Z,58
UDRCF3B,2025-04-10 19:00:00Z,58
UDRCF3B,2025-04-10 20:00:00Z,58
UDRCF3B,2025-04-10 21:00:00Z,59
UDRCF3B,2025-04-10 22:00:00Z,60
UDRCF3B,2025-04-10 23:00:00Z,61
UDRCF3B,2025-04-11 00:00:00Z,62
UDRCF3B,2025-04-11 01:00:00Z,63
UDRCF3B,2025-04-11 02:00:00Z,65
UDRCF3B,2025-04-11 03:00:00Z,66
UDRCF3B,2025-04-11 04:00:00Z,67
UDRCF3B,2025-04-11 05:00:00Z,65
UDRCF3B,2025-04-11 06:00:00Z,64
UDRCF3B,2025-04-11 07:00:00Z,63
UDRCF3B,2025-04-11 08:00:00Z,62
UDRCF3B,2025-04-11 09:00:00Z,63
UDRCF3B,2025-04-11 10:00:00Z,63
UDRCF3B,2025-04-11 11:00:00Z,64
UDRCF3B,2025-04-11 12:00:00Z,64
UDRCF3B,2025-04-11 13:00:00Z,65
UDRCF3B,2025-04-11 14:00:00Z,67
UDRCF3B,2025-04-11 15:00:00Z,68
UDRCF3B,2025-04-11 16:00:00Z,70
UDRCF3B,2025-04-11 17:00:00Z,70
UDRCF3B,2025-04-11 18:00:00Z,71
UDRCF3B,2025-04-11 19:00:00Z,72
UDRCF3B,2025-04-11 20:00:00Z,73
UDRCF3B,2025-04-11 21:00:00Z,74
UDRCF3B,2025-04-11 22:00:00Z,75
UDRCF3B,2025-04-11 23:00:00Z,76
UDRCF3B,2025-04-12 00:00:00Z,76
UDRCF3B,2025-04-12 01:00:00Z,76
UDRCF3B,2025-04-12 02:00:00Z,75
UDRCF3B,2025-04-12 03:00:00Z,74
UDRCF3B,2025-04-12 04:00:00Z,73
UDRCF3B,2025-04-12 05:00:00Z,73
UDRCF3B,2025-04-12 06:00:00Z,72
UDRCF3B,2025-04-12 07:00:00Z,73
UDRCF3B,2025-04-12 08:00:00Z,73
UDRCF3B,2025-04-12 09:00:00Z,71
UDRCF3B,2025-04-12 10:00:00Z,70
UDRCF3B,2025-04-12 11:00:00Z,69
UDRB5B4,2025-04-10 12:00:00Z,76
UDRB5B4,2025-04-10 13:00:00Z,77
UDRB5B4,2025-04-10 14:00:00Z,77
UDRB5B4,2025-04-10 15:00:00Z,77
UDRB5B4,2025-04-10 16:00:00Z,78
UDRB5B4,2025-04-10 17:00:00Z,77
UDRB5B4,2025-04-10 18:00:00Z,77
UDRB5B4,2025-04-10 19:00:00Z,78
UDRB5B4,2025-04-10 20:00:00Z,79
UDRB5B4,2025-04-10 21:00:00Z,79
UDRB5B4,2025-04-10 22:00:00Z,79
UDRB5B4,2025-04-10 23:00:00Z,79
UDRB5B4,2025-04-11 00:00:00Z,79
UDRB5B4,2025-04-11 01:00:00Z,79
UDRB5B4,2025-04-11 02:00:00Z,78
UDRB5B4,2025-04-11 03:00:00Z,77
UDRB5B4,2025-04-11 04:00:00Z,75
UDRB5B4,2025-04-11 05:00:00Z,73
UDRB5B4,2025-04-11 06:00:00Z,72
UDRB5B4,2025-04-11 07:00:00Z,71
UDRB5B4,2025-04-11 08:00:00Z,70
UDRB5B4,2025-04-11 09:00:00Z,70
UDRB5B4,2025-04-11 10:00:00Z,70
UDRB5B4,2025-04-11 11:00:00Z,70
UDRB5B4,2025-04-11 12:00:00Z,70
UDRB5B4,2025-04-11 13:00:00Z,70
UDRB5B4,2025-04-11 14:00:00Z,70
UDRB5B4,2025-04-11 15:00:00Z,70
UDRB5B4,2025-04-11 16:00:00Z,70
UDRB5B4,2025-04-11 17:00:00Z,70
UDRB5B4,2025-04-11 18:00:00Z,71
UDRB5B4,2025-04-11 19:00:00Z,70
UDRB5B4,2025-04-11 20:00:00Z,71
UDRB5B4,2025-04-11 21:00:00Z,72
UDRB5B4,2025-04-11 22:00:00Z,73
UDRB5B4,2025-04-11 23:00:00Z,74
UDRB5B4,2025-04-12 00:00:00Z,75
UDRB5B4,2025-04-12 01:00:00Z,75
UDRB5B4,2025-04-12 02:00:00Z,76
UDRB5B4,2025-04-12 03:00:00Z,77
UDRB5B4,2025-04-12 04:00:00Z,77
UDRB5B4,2025-04-12 05:00:00Z,77
UDRB5B4,2025-04-12 06:00:00Z,77
UDRB5B4,2025-04-12 07:00:00Z,77
UDRB5B4,2025-04-12 08:00:00Z,77
UDRB5B4,2025-04-12 09:00:00Z,78
UDRB5B4,2025-04-12 10:00:00Z,80
UDRB5B4,2025-04-12 11:00:00Z,81
UDR840C,2025-04-10 12:00:00Z,82
UDR840C,2025-04-10 13:00:00Z,82
UDR840C,2025-04-10 14:00:00Z,82
UDR840C,2025-04-10 15:00:00Z,82
UDR840C,2025-04-10 16:00:00Z,82
UDR840C,2025-04-10 17:00:00Z,82
UDR840C,2025-04-10 18:00:00Z,82
UDR840C,2025-04-10 19:00:00Z,81
UDR840C,2025-04-10 20:00:00Z,79
UDR840C,2025-04-10 21:00:00Z,79
UDR840C,2025-04-10 22:00:00Z,79
UDR840C,2025-04-10 23:00:00Z,78
UDR840C,2025-04-11 00:00:00Z,76
UDR840C,2025-04-11 01:00:00Z,75
UDR840C,2025-04-11 02:00:00Z,75
UDR840C,2025-04-11 03:00:00Z,75
UDR840C,2025-04-11 04:00:00Z,75
UDR840C,2025-04-11 05:00:00Z,74
UDR840C,2025-04-11 06:00:00Z,74
UDR840C,2025-04-11 07:00:00Z,74
UDR840C,2025-04-11 08:00:00Z,74
UDR840C,2025-04-11 09:00:00Z,74
UDR840C,2025-04-11 10:00:00Z,74
UDR840C,2025-04-11 11:00:00Z,73
UDR840C,2025-04-11 12:00:00Z,73
UDR840C,2025-04-11 13:00:00Z,74
UDR840C,2025-04-11 14:00:00Z,74
UDR840C,2025-04-11 15:00:00Z,73
UDR840C,2025-04-11 16:00:00Z,73
UDR840C,2025-04-11 17:00:00Z,73
UDR840C,2025-04-11 18:00:00Z,74
UDR840C,2025-04-11 19:00:00Z,74
UDR840C,2025-04-11 20:00:00Z,75
UDR840C,2025-04-11 21:00:00Z,76
UDR840C,2025-04-11 22:00:00Z,77
UDR840C,2025-04-11 23:00:00Z,77
UDR840C,2025-04-12 00:00:00Z,78
UDR840C,2025-04-12 01:00:00Z,78
UDR840C,2025-04-12 02:00:00Z,78
UDR840C,2025-04-12 03:00:00Z,79
UDR840C,2025-04-12 04:00:00Z,79
UDR840C,2025-04-12 05:00:00Z,79
UDR840C,2025-04-12 06:00:00Z,79
UDR840C,2025-04-12 07:00:00Z,78
UDR840C,2025-04-12 08:00:00Z,79
UDR840C,2025-04-12 09:00:00Z,80
UDR840C,2025-04-12 10:00:00Z,82
UDR840C,2025-04-12 11:00:00Z,83
UDRE61A,2025-04-10 12:00:00Z,71
UDRE61A,2025-04-10 13:00:00Z,71
UDRE61A,2025-04-10 14:00:00Z,71
UDRE61A,2025-04-10 15:00:00Z,71
UDRE61A,2025-04-10 16:00:00Z,71
UDRE61A,2025-04-10 17:00:00Z,71
UDRE61A,2025-04-10 18:00:00Z,70
UDRE61A,2025-04-10 19:00:00Z,71
UDRE61A,2025-04-10 20:00:00Z,70
UDRE61A,2025-04-10 21:00:00Z,70
UDRE61A,2025-04-10 22:00:00Z,69
UDRE61A,2025-04-10 23:00:00Z,68
UDRE61A,2025-04-11 00:00:00Z,66
UDRE61A,2025-04-11 01:00:00Z,64
UDRE61A,2025-04-11 02:00:00Z,64
UDRE61A,2025-04-11 03:00:00Z,63
UDRE61A,2025-04-11 04:00:00Z,63
UDRE61A,2025-04-11 05:00:00Z,63
UDRE61A,2025-04-11 06:00:00Z,63
UDRE61A,2025-04-11 07:00:00Z,63
UDRE61A,2025-04-11 08:00:00Z,63
UDRE61A,2025-04-11 09:00:00Z,64
UDRE61A,2025-04-11 10:00:00Z,64
UDRE61A,2025-04-11 11:00:00Z,63
UDRE61A,2025-04-11 12:00:00Z,63
UDRE61A,2025-04-11 13:00:00Z,63
UDRE61A,2025-04-11 14:00:00Z,64
UDRE61A,2025-04-11 15:00:00Z,64
UDRE61A,2025-04-11 16:00:00Z,63
UDRE61A,2025-04-11 17:00:00Z,64
UDRE61A,2025-04-11 18:00:00Z,64
UDRE61A,2025-04-11 19:00:00Z,64
UDRE61A,2025-04-11 20:00:00Z,65
UDRE61A,2025-04-11 21:00:00Z,65
UDRE61A,2025-04-11 22:00:00Z,66
UDRE61A,2025-04-11 23:00:00Z,66
UDRE61A,2025-04-12 00:00:00Z,66
UDRE61A,2025-04-12 01:00:00Z,66
UDRE61A,2025-04-12 02:00:00Z,67
UDRE61A,2025-04-12 03:00:00Z,67
UDRE61A,2025-04-12 04:00:00Z,67
UDRE61A,2025-04-12 05:00:00Z,67
UDRE61A,2025-04-12 06:00:00Z,67
UDRE61A,2025-04-12 07:00:00Z,66
UDRE61A,2025-04-12 08:00:00Z,67
UDRE61A,2025-04-12 09:00:00Z,67
UDRE61A,2025-04-12 10:00:00Z,69
UDRE61A,2025-04-12 11:00:00Z,70
UDRF32D,2025-04-10 12:00:00Z,73
UDRF32D,2025-04-10 13:00:00Z,73
UDRF32D,2025-04-10 14:00:00Z,73
UDRF32D,2025-04-10 15:00:00Z,73
UDRF32D,2025-04-10 16:00:00Z,73
UDRF32D,2025-04-10 17:00:00Z,73
UDRF32D,2025-04-10 18:00:00Z,72
UDRF32D,2025-04-10 19:00:00Z,72
UDRF32D,2025-04-10 20:00:00Z,73
UDRF32D,2025-04-10 21:00:00Z,73
UDRF32D,2025-04-10 22:00:00Z,73
UDRF32D,2025-04-10 23:00:00Z,73
UDRF32D,2025-04-11 00:00:00Z,73
UDRF32D,2025-04-11 01:00:00Z,73
UDRF32D,2025-04-11 02:00:00Z,72
UDRF32D,2025-04-11 03:00:00Z,71
UDRF32D,2025-04-11 04:00:00Z,70
UDRF32D,2025-04-11 05:00:00Z,69
UDRF32D,2025-04-11 06:00:00Z,68
UDRF32D,2025-04-11 07:00:00Z,68
UDRF32D,2025-04-11 08:00:00Z,68
UDRF32D,2025-04-11 09:00:00Z,70
UDRF32D,2025-04-11 10:00:00Z,71
UDRF32D,2025-04-11 11:00:00Z,72
UDRF32D,2025-04-11 12:00:00Z,73
UDRF32D,2025-04-11 13:00:00Z,75
UDRF32D,2025-04-11 14:00:00Z,75
UDRF32D,2025-04-11 15:00:00Z,76
UDRF32D,2025-04-11 16:00:00Z,76
UDRF32D,2025-04-11 17:00:00Z,78
UDRF32D,2025-04-11 18:00:00Z,79
UDRF32D,2025-04-11 19:00:00Z,80
UDRF32D,2025-04-11 20:00:00Z,81
UDRF32D,2025-04-11 21:00:00Z,82
UDRF32D,2025-04-11 22:00:00Z,82
UDRF32D,2025-04-11 23:00:00Z,84
UDRF32D,2025-04-12 00:00:00Z,85
UDRF32D,2025-04-12 01:00:00Z,86
UDRF32D,2025-04-12 02:00:00Z,87
UDRF32D,2025-04-12 03:00:00Z,88
UDRF32D,2025-04-12 04:00:00Z,87
UDRF32D,2025-04-12 05:00:00Z,88
UDRF32D,2025-04-12 06:00:00Z,88
UDRF32D,2025-04-12 07:00:00Z,87
UDRF32D,2025-04-12 08:00:00Z,87
UDRF32D,2025-04-12 09:00:00Z,86
UDRF32D,2025-04-12 10:00:00Z,84
UDRF32D,2025-04-12 11:00:00Z,83
UDRD7D0,2025-04-10 12:00:00Z,60
UDRD7D0,2025-04-10 13:00:00Z,60
UDRD7D0,2025-04-10 14:00:00Z,60
UDRD7D0,2025-04-10 15:00:00Z,60
UDRD7D0,2025-04-10 16:00:00Z,59
UDRD7D0,2025-04-10 17:00:00Z,59
UDRD7D0,2025-04-10 18:00:00Z,59
UDRD7D0,2025-04-10 19:00:00Z,59
UDRD7D0,2025-04-10 20:00:00Z,60
UDRD7D0,2025-04-10 21:00:00Z,61
UDRD7D0,2025-04-10 22:00:00Z,62
UDRD7D0,2025-04-10 23:00:00Z,64
UDRD7D0,2025-04-11 00:00:00Z,65
UDRD7D0,2025-04-11 01:00:00Z,65
UDRD7D0,2025-04-11 02:00:00Z,66
UDRD7D0,2025-04-11 03:00:00Z,65
UDRD7D0,2025-04-11 04:00:00Z,65
UDRD7D0,2025-04-11 05:00:00Z,65
UDRD7D0,2025-04-11 06:00:00Z,65
UDRD7D0,2025-04-11 07:00:00Z,64
UDRD7D0,2025-04-11 08:00:00Z,64
UDRD7D0,2025-04-11 09:00:00Z,64
UDRD7D0,2025-04-11 10:00:00Z,65
UDRD7D0,2025-04-11 11:00:00Z,65
UDRD7D0,2025-04-11 12:00:00Z,66
UDRD7D0,2025-04-11 13:00:00Z,67
UDRD7D0,2025-04-11 14:00:00Z,68
UDRD7D0,2025-04-11 15:00:00Z,69
UDRD7D0,2025-04-11 16:00:00Z,70
UDRD7D0,2025-04-11 17:00:00Z,70
UDRD7D0,2025-04-11 18:00:00Z,71
UDRD7D0,2025-04-11 19:00:00Z,72
UDRD7D0,2025-04-11 20:00:00Z,72
UDRD7D0,2025-04-11 21:00:00Z,72
UDRD7D0,2025-04-11 22:00:00Z,73
UDRD7D0,2025-04-11 23:00:00Z,74
UDRD7D0,2025-04-12 00:00:00Z,74
UDRD7D0,2025-04-12 01:00:00Z,73
UDRD7D0,2025-04-12 02:00:00Z,72
UDRD7D0,2025-04-12 03:00:00Z,72
UDRD7D0,2025-04-12 04:00:00Z,73
UDRD7D0,2025-04-12 05:00:00Z,73
UDRD7D0,2025-04-12 06:00:00Z,73
UDRD7D0,2025-04-12 07:00:00Z,73
UDRD7D0,2025-04-12 08:00:00Z,71
